SPCE240719C00000500,1.2617516081147948
SPCE240719C00001000,1.0173160173160172
SPCE240719C00001500,0.16542473919523093
SPCE240719C00002000,-0.605704697986577
SPCE240719C00002500,-0.8597194388777555
SPCE240719C00003000,-0.89
GDDY240816C00115000,17.574336209062746
GDDY240816C00160000,11.319020581973032
GDDY240816C00155000,8.993620765508139
GDDY240816C00150000,7.669394559369556
GDDY240816C00135000,6.45964566929134
GDDY240816C00145000,6.149801331338048
GDDY240816C00140000,6.1197744592749235
GDDY240816C00130000,5.53962176969537
GDDY240816C00120000,4.556577501852275
GDDY240816C00125000,4.0492410574679445
GDDY240816C00115000,17.574336209062746
GDDY240816C00160000,11.319020581973032
GDDY240816C00155000,8.993620765508139
GDDY240816C00150000,7.669394559369556
GDDY240816C00135000,6.45964566929134
GDDY240816C00145000,6.149801331338048
GDDY240816C00140000,6.1197744592749235
GDDY240816C00130000,5.53962176969537
GDDY240816C00120000,4.556577501852275
GDDY240816C00125000,4.0492410574679445
MARA240719C00015000,-0.6044532690398535
MARA240719C00016000,-0.6810433588834232
MARA240719C00017000,-0.7998851564743039
MARA240719C00018000,-0.8371780645914849
MARA240719C00019000,-0.8697987204034933
MARA240719C00020000,-0.9797170615305948
MARA240719C00021000,-1.0
MARA240719C00022000,-1.0
MARA240719C00023000,-1.0
MARA240719C00024000,-1.0
MARA240719C00021000,1.2822724568709103
MARA240719C00016000,1.2370963745974066
MARA240719C00015000,1.1821043847671062
MARA240719C00020000,1.1069521888717524
MARA240719C00019000,1.0812088815789478
MARA240719C00018000,1.0738662286704994
MARA240719C00017000,1.0409194652755132
MARA240719C00022000,0.9922208663819401
MARA240719C00023000,0.917352477674663
MARA240719C00024000,0.6244169357732328
QQQ240816C00440000,97.76935446818331
QQQ240816C00480000,-15.07396586904099
QQQ240816C00485000,-15.70128030223528
QQQ240816C00475000,-19.10981438257196
QQQ240816C00465000,-20.332028770890638
QQQ240816C00470000,-22.08559790868746
QQQ240816C00460000,-34.29042645778936
QQQ240816C00450000,-36.07200820022208
QQQ240816C00455000,-36.90075853350196
QQQ240816C00445000,-54.67610303494016
AAPL240726C00210000,-0.5285450195737278
AAPL240726C00215000,-0.9899702823179792
AAPL240726C00220000,-1.0
AAPL240726C00225000,-1.0
AAPL240726C00230000,-1.0
AAPL240726C00185000,-1.182251928452824
AAPL240726C00190000,-1.2657940716672273
AAPL240726C00195000,-1.3156649313771889
AAPL240726C00200000,-1.4332750437172121
AAPL240726C00205000,-3.2460502460502374
